t,Ip,Ii,ft
1367.0,52.65964,112.0148,-10.256217
1368.0,53.43616,112.412994,-10.429865
1369.0,54.210133,112.85412,-10.603009
1370.0,54.98939,113.33384,-10.775532
1371.0,55.765656,113.84975,-10.947378
1372.0,56.547874,114.39798,-11.11837
1373.0,57.31521,114.971085,-11.288379
1374.0,58.087948,115.584724,-11.45712
1375.0,58.85243,116.22902,-11.62423
1376.0,59.605145,116.89786,-11.789321
1377.0,60.35384,117.59451,-11.95199
1378.0,61.087334,118.31366,-12.111818
1379.0,61.816525,119.04956,-12.2683735
1380.0,62.534515,119.81298,-12.421336
1381.0,63.236557,120.5943,-12.570401
1382.0,63.921577,121.38655,-12.715327
1383.0,64.59426,122.206085,-12.855915
1384.0,65.24823,123.038956,-12.99199
1385.0,65.88092,123.88277,-13.1233835
1386.0,66.49768,124.76919,-13.249882
1387.0,67.08789,125.64047,-13.371303
1388.0,67.65496,126.552734,-13.487344
1389.0,68.20264,127.46197,-13.597719
1390.0,68.72414,128.40894,-13.702111
1391.0,69.21391,129.3505,-13.800196
1392.0,69.683334,130.33902,-13.891618
1393.0,70.11597,131.30998,-13.976071
1394.0,70.52403,132.32393,-14.0533495
1395.0,70.900856,133.32802,-14.123227
1396.0,71.24261,134.32764,-14.185613
1397.0,71.55688,135.34863,-14.2404375
1398.0,71.830765,136.3341,-14.2877035
1399.0,72.0825,137.342,-14.327385
1400.0,72.282814,138.30356,-14.359373
1401.0,72.46382,139.27914,-14.383515
1402.0,72.60006,140.19843,-14.399592
1403.0,72.704994,141.11995,-14.407393
1404.0,72.76393,141.97331,-14.406741
1405.0,72.793144,142.79991,-14.397582
1406.0,72.78172,143.60492,-14.379962
1407.0,72.74011,144.37654,-14.354034
1408.0,72.66086,145.11368,-14.320017
1409.0,72.537155,145.82121,-14.278134
1410.0,72.382645,146.48108,-14.228593
1411.0,72.18812,147.1023,-14.171534
1412.0,71.96857,147.7276,-14.107073
1413.0,71.70393,148.3013,-14.035297
1414.0,71.41574,148.8692,-13.956313
1415.0,71.08664,149.39249,-13.87025
1416.0,70.730576,149.89612,-13.777321
1417.0,70.338745,150.35239,-13.677807
1418.0,69.91549,150.77034,-13.572056
1419.0,69.47289,151.19641,-13.460443
1420.0,68.99162,151.53534,-13.343404
1421.0,68.49968,151.88759,-13.221394
1422.0,67.97652,152.16957,-13.094866
1423.0,67.440865,152.44537,-12.964237
1424.0,66.877655,152.66133,-12.829932
1425.0,66.302536,152.83337,-12.692348
1426.0,65.703026,152.94023,-12.551889
1427.0,65.08862,153.00475,-12.408901
1428.0,64.466805,153.04968,-12.263777
1429.0,63.83659,153.01436,-12.116908
1430.0,63.193684,152.95131,-11.968678
1431.0,62.54467,152.81664,-11.819514
1432.0,61.897648,152.66513,-11.669829
1433.0,61.240055,152.43707,-11.520088
1434.0,60.58896,152.20863,-11.370768
1435.0,59.930725,151.912,-11.222282
1436.0,59.275253,151.58319,-11.075092
1437.0,58.63135,151.25056,-10.929562
1438.0,57.986538,150.86407,-10.786037
1439.0,57.34909,150.44635,-10.644838
1440.0,56.720688,150.00275,-10.506156
1441.0,56.09948,149.55359,-10.370228
1442.0,55.49118,149.061,-10.237268
1443.0,54.896545,148.57574,-10.107469
1444.0,54.309326,148.05171,-9.9810095
1445.0,53.73846,147.49258,-9.858124
1446.0,53.184353,146.92491,-9.73902
1447.0,52.645653,146.34525,-9.623911
1448.0,52.119904,145.7328,-9.512943
1449.0,51.609814,145.07907,-9.40624
1450.0,51.123608,144.4302,-9.303914
1451.0,50.65117,143.77252,-9.206043
1452.0,50.19719,143.07843,-9.112626
1453.0,49.76303,142.37973,-9.0236845
1454.0,49.345406,141.64801,-8.939239
1455.0,48.94588,140.90112,-8.859247
1456.0,48.565918,140.16286,-8.783756
1457.0,48.20565,139.42203,-8.712754
1458.0,47.863613,138.66118,-8.646255
1459.0,47.540928,137.93747,-8.584254
1460.0,47.23795,137.18289,-8.526695
1461.0,46.95155,136.42566,-8.473528
1462.0,46.68761,135.72119,-8.424612
1463.0,46.43841,134.98724,-8.379848
1464.0,46.207764,134.30635,-8.339099
1465.0,45.994915,133.60777,-8.302244
1466.0,45.801483,132.9398,-8.269208
1467.0,45.62181,132.26682,-8.239953
1468.0,45.46305,131.62134,-8.21445
1469.0,45.316097,130.99422,-8.192672
1470.0,45.186977,130.37656,-8.1746025
1471.0,45.075302,129.76071,-8.160169
1472.0,44.97566,129.16605,-8.1492605
1473.0,44.894142,128.57346,-8.141729
1474.0,44.826088,127.977005,-8.137403
1475.0,44.771748,127.397964,-8.136113
1476.0,44.732006,126.814674,-8.137695
1477.0,44.70594,126.243484,-8.142014
1478.0,44.69033,125.67009,-8.148955
1479.0,44.688602,125.11145,-8.158426
1480.0,44.699047,124.5519,-8.170352
1481.0,44.71916,124.005554,-8.184659
1482.0,44.75351,123.475,-8.20129
1483.0,44.796837,122.95239,-8.220165
1484.0,44.85088,122.45425,-8.24119
1485.0,44.91513,121.96592,-8.26428
1486.0,44.989807,121.49169,-8.289337
1487.0,45.070435,121.04286,-8.316252
1488.0,45.162125,120.61242,-8.344929
1489.0,45.261917,120.176056,-8.375239
1490.0,45.37135,119.788574,-8.40711
1491.0,45.48771,119.42398,-8.440425
1492.0,45.61329,119.06953,-8.4750805
1493.0,45.741955,118.740585,-8.511014
1494.0,45.87746,118.43948,-8.548131
1495.0,46.019737,118.15693,-8.586358
1496.0,46.169506,117.897964,-8.625615
1497.0,46.321644,117.67934,-8.665836
1498.0,46.481144,117.45564,-8.706952
1499.0,46.646297,117.254234,-8.74894
1500.0,46.81482,117.08765,-8.7917385
1501.0,46.991066,116.935585,-8.835278
1502.0,47.166397,116.798965,-8.8795185
1503.0,47.34596,116.67803,-8.924369
1504.0,47.532467,116.57315,-8.969723
1505.0,47.716236,116.49786,-9.015502
1506.0,47.90778,116.42223,-9.061543
1507.0,48.098293,116.38333,-9.10777
1508.0,48.292976,116.32387,-9.154066
1509.0,48.4876,116.29571,-9.200355
1510.0,48.684887,116.295,-9.246623
1511.0,48.882984,116.27929,-9.292843
1512.0,49.08346,116.28921,-9.339056
1513.0,49.281586,116.289604,-9.385267
1514.0,49.480194,116.31184,-9.431472
1515.0,49.67924,116.34332,-9.477666
1516.0,49.878033,116.375946,-9.523784
1517.0,50.079754,116.44125,-9.569726
1518.0,50.277622,116.47726,-9.6154
1519.0,50.473003,116.538795,-9.660667
1520.0,50.669106,116.60723,-9.705373
1521.0,50.863132,116.67033,-9.749371
1522.0,51.056293,116.76818,-9.792517
1523.0,51.24458,116.83902,-9.834715
1524.0,51.433434,116.94498,-9.875904
1525.0,51.617664,117.0453,-9.916046
1526.0,51.802994,117.17568,-9.955155
1527.0,51.98064,117.2899,-9.9933
1528.0,52.155094,117.414825,-10.030558
1529.0,52.32936,117.5596,-10.067011
1530.0,52.495926,117.69879,-10.10276
1531.0,52.665123,117.880196,-10.13784
1532.0,52.825592,118.04501,-10.172274
1533.0,52.982506,118.22066,-10.20602
1534.0,53.137592,118.41465,-10.238988
1535.0,53.283978,118.61289,-10.271052
1536.0,53.42762,118.8272,-10.302048
1537.0,53.56562,119.06124,-10.331801
1538.0,53.69827,119.298035,-10.360135
1539.0,53.82692,119.54909,-10.386902
1540.0,53.951042,119.80929,-10.411987
1541.0,54.06739,120.06902,-10.435332
1542.0,54.179478,120.3293,-10.456947
1543.0,54.286148,120.59683,-10.476886
1544.0,54.386826,120.86628,-10.495269
1545.0,54.482162,121.145035,-10.512251
1546.0,54.5674,121.39872,-10.528001
1547.0,54.65248,121.65697,-10.542672
1548.0,54.729347,121.91039,-10.556388
1549.0,54.801632,122.15479,-10.569184
1550.0,54.865284,122.38542,-10.581039
1551.0,54.924026,122.600716,-10.591873
1552.0,54.97716,122.81761,-10.601524
1553.0,55.024307,123.0144,-10.609829
1554.0,55.06371,123.20019,-10.616636
1555.0,55.09533,123.373985,-10.621782
1556.0,55.127598,123.54162,-10.625247
1557.0,55.149952,123.708046,-10.626975
1558.0,55.165073,123.85837,-10.627045
1559.0,55.176342,123.99246,-10.625564
1560.0,55.179577,124.12687,-10.622635
1561.0,55.178326,124.260315,-10.618393
1562.0,55.170937,124.39481,-10.612924
1563.0,55.158016,124.51156,-10.60632
1564.0,55.13888,124.65285,-10.598677
1565.0,55.114925,124.77659,-10.590012
1566.0,55.088253,124.9071,-10.580406
1567.0,55.05123,125.03085,-10.56992
1568.0,55.012142,125.169586,-10.558534
1569.0,54.969513,125.2888,-10.546313
1570.0,54.91985,125.42442,-10.533266
1571.0,54.867577,125.55262,-10.519424
1572.0,54.80811,125.68413,-10.504753
1573.0,54.74758,125.82846,-10.489254
1574.0,54.67902,125.95235,-10.472818
1575.0,54.608425,126.073616,-10.455395
1576.0,54.533676,126.18709,-10.43698
1577.0,54.45339,126.27962,-10.417475
1578.0,54.374325,126.39029,-10.396926
1579.0,54.284946,126.46158,-10.375352
1580.0,54.197746,126.54416,-10.352784
1581.0,54.107033,126.606476,-10.329415
1582.0,54.014736,126.65306,-10.305313
1583.0,53.917377,126.68869,-10.280698
1584.0,53.818726,126.71261,-10.255802
1585.0,53.717243,126.72897,-10.230796
1586.0,53.6131,126.72267,-10.205877
1587.0,53.510063,126.73038,-10.181182
1588.0,53.403126,126.70697,-10.156793
1589.0,53.296776,126.681465,-10.132787
1590.0,53.186634,126.64064,-10.109076
1591.0,53.077118,126.59955,-10.085594
1592.0,52.967453,126.55271,-10.06219
1593.0,52.85341,126.498436,-10.038649
1594.0,52.741238,126.44446,-10.01481
1595.0,52.628544,126.38604,-9.990516
1596.0,52.51645,126.321976,-9.965694
1597.0,52.404915,126.25647,-9.940319
1598.0,52.29227,126.18381,-9.914482
1599.0,52.18275,126.11661,-9.888322
1600.0,52.06897,126.03087,-9.86206
1601.0,51.95762,125.95025,-9.8359585
1602.0,51.846863,125.86424,-9.81028
1603.0,51.73923,125.78225,-9.785255
1604.0,51.63225,125.68958,-9.761054
1605.0,51.526337,125.59721,-9.737773
1606.0,51.422974,125.50748,-9.715423
1607.0,51.319103,125.40772,-9.6939335
1608.0,51.214573,125.30004,-9.673154
1609.0,51.113342,125.19902,-9.652888
1610.0,51.0144,125.084,-9.632935
1611.0,50.91688,124.96666,-9.613123
1612.0,50.821877,124.84195,-9.593316
1613.0,50.72882,124.71113,-9.573511
1614.0,50.63939,124.573494,-9.553768
1615.0,50.55077,124.430534,-9.534244
1616.0,50.46283,124.2759,-9.515166
1617.0,50.37964,124.11737,-9.496752
1618.0,50.29631,123.961075,-9.479224
1619.0,50.21572,123.79895,-9.462708
1620.0,50.139065,123.635315,-9.447241
1621.0,50.06515,123.46941,-9.432765
1622.0,49.991714,123.301834,-9.419147
1623.0,49.92302,123.14269,-9.406188
1624.0,49.855724,122.989235,-9.393743
1625.0,49.79149,122.84271,-9.38166
1626.0,49.72916,122.69555,-9.369872
1627.0,49.670307,122.56382,-9.358389
1628.0,49.612198,122.42833,-9.34726
1629.0,49.55882,122.29708,-9.336621
1630.0,49.50594,122.17849,-9.326576
1631.0,49.457615,122.06647,-9.317211
1632.0,49.410297,121.95857,-9.308625
1633.0,49.36613,121.84709,-9.300833
1634.0,49.325005,121.746414,-9.293824
1635.0,49.28585,121.64397,-9.287588
1636.0,49.249912,121.53117,-9.28206
1637.0,49.215405,121.425446,-9.277156
1638.0,49.184628,121.31527,-9.272834
1639.0,49.15588,121.20196,-9.268998
1640.0,49.12881,121.092964,-9.265581
1641.0,49.104534,120.96361,-9.262525
1642.0,49.082935,120.83898,-9.259775
1643.0,49.063187,120.7126,-9.257324
1644.0,49.045273,120.57368,-9.255151
1645.0,49.030373,120.43593,-9.253275
1646.0,49.017216,120.28481,-9.251737
1647.0,49.00539,120.13989,-9.250585
1648.0,48.99732,119.99109,-9.249863
1649.0,48.98901,119.84052,-9.249651
1650.0,48.983616,119.69177,-9.249993
1651.0,48.98056,119.54383,-9.25093
1652.0,48.979794,119.3974,-9.25249
1653.0,48.980167,119.26145,-9.254662
1654.0,48.982307,119.11257,-9.257433
1655.0,48.98663,118.98125,-9.260754
1656.0,48.99304,118.86044,-9.264529
1657.0,48.99872,118.73813,-9.268683
1658.0,49.008522,118.62472,-9.273119
1659.0,49.01828,118.52459,-9.277724
1660.0,49.02961,118.43345,-9.282428
1661.0,49.0412,118.356094,-9.287133
1662.0,49.05787,118.2741,-9.291816
1663.0,49.0722,118.21392,-9.2964525
1664.0,49.089592,118.161064,-9.301066
1665.0,49.108055,118.12197,-9.3057
1666.0,49.126503,118.08672,-9.310443
1667.0,49.14752,118.06435,-9.315369
1668.0,49.16809,118.05365,-9.320555
1669.0,49.190002,118.044044,-9.326098
1670.0,49.2119,118.0412,-9.332053
1671.0,49.234814,118.03228,-9.33843
1672.0,49.25835,118.035904,-9.34524
1673.0,49.2827,118.032585,-9.352439
1674.0,49.30833,118.03971,-9.359948
1675.0,49.334206,118.05285,-9.367658
1676.0,49.361366,118.05089,-9.375458
1677.0,49.38886,118.05922,-9.3832445
1678.0,49.41536,118.06729,-9.390898
1679.0,49.442684,118.0664,-9.398333
1680.0,49.46916,118.061165,-9.405504
1681.0,49.495857,118.039276,-9.412411
1682.0,49.525326,118.03337,-9.419059
1683.0,49.552628,118.01319,-9.425519
1684.0,49.581924,117.99576,-9.431896
1685.0,49.61143,117.97661,-9.438253
1686.0,49.63573,117.93863,-9.444653
1687.0,49.66532,117.900185,-9.45118
1688.0,49.694508,117.87009,-9.457819
1689.0,49.724842,117.825966,-9.464539
1690.0,49.751076,117.78492,-9.471287
1691.0,49.777775,117.758255,-9.477989
1692.0,49.805946,117.70723,-9.484586
1693.0,49.8333,117.66415,-9.490991
1694.0,49.862114,117.630066,-9.497204
1695.0,49.88974,117.57851,-9.503273
1696.0,49.914944,117.55027,-9.509198
1697.0,49.93874,117.51323,-9.515061
1698.0,49.964127,117.48312,-9.5209255
1699.0,49.98765,117.46438,-9.526773
1700.0,50.011837,117.44186,-9.532568
1701.0,50.037148,117.43091,-9.538229
1702.0,50.06106,117.42766,-9.54367
1703.0,50.083588,117.431885,-9.548763
1704.0,50.104282,117.448235,-9.553436
1705.0,50.125492,117.47214,-9.557686
1706.0,50.145794,117.50169,-9.561559
1707.0,50.1658,117.54956,-9.565132
1708.0,50.18627,117.59432,-9.56856
1709.0,50.205544,117.6494,-9.571995
1710.0,50.222546,117.71369,-9.575522
1711.0,50.240204,117.7833,-9.579206
1712.0,50.255947,117.86121,-9.583065
1713.0,50.27146,117.939255,-9.587021
1714.0,50.287273,118.02397,-9.59096
1715.0,50.300316,118.10825,-9.5947485
1716.0,50.313526,118.19029,-9.598256
1717.0,50.32611,118.27401,-9.601345
1718.0,50.338158,118.355705,-9.60392
1719.0,50.349,118.44626,-9.605944
1720.0,50.358353,118.52856,-9.607426
1721.0,50.367916,118.60538,-9.608412
1722.0,50.376015,118.67722,-9.60899
1723.0,50.383614,118.73814,-9.609268
1724.0,50.39102,118.79977,-9.609355
1725.0,50.395897,118.83636,-9.609363
1726.0,50.40152,118.880745,-9.609382
1727.0,50.40444,118.91272,-9.609483
1728.0,50.40858,118.935844,-9.609709
1729.0,50.410553,118.93283,-9.610065
1730.0,50.41409,118.92424,-9.610533
1731.0,50.416733,118.91084,-9.611052
1732.0,50.41706,118.87107,-9.611535
1733.0,50.41489,118.82999,-9.611882
1734.0,50.41407,118.77929,-9.611974
1735.0,50.41143,118.72083,-9.611716
1736.0,50.408436,118.65473,-9.611031
1737.0,50.406193,118.57707,-9.609879
1738.0,50.403122,118.49719,-9.608256
1739.0,50.39807,118.41426,-9.606203
1740.0,50.393867,118.353386,-9.603767
1741.0,50.387814,118.2948,-9.601025
1742.0,50.38211,118.24872,-9.598108
1743.0,50.37574,118.213234,-9.59522
1744.0,50.368767,118.21047,-9.592615
1745.0,50.360775,118.24198,-9.590551
1746.0,50.35224,118.2743,-9.589154
1747.0,50.343063,118.33077,-9.588215
1748.0,50.332825,118.418495,-9.587158
1749.0,50.320744,118.48214,-9.58518
1750.0,50.30951,118.56793,-9.581679
1751.0,50.297394,118.65442,-9.576715
1752.0,50.28632,118.73389,-9.571203
1753.0,50.275158,118.81439,-9.566607
1754.0,50.2631,118.87578,-9.564111
1755.0,50.250004,118.9328,-9.5636835
1756.0,50.238277,118.97254,-9.563862
1757.0,50.22362,118.988525,-9.562368
1758.0,50.2081,118.96634,-9.55772
1759.0,50.19361,118.96318,-9.550492
1760.0,50.177788,118.91459,-9.543171
1761.0,50.16505,118.89053,-9.538255
1762.0,50.15094,118.84698,-9.536362
1763.0,50.135704,118.817024,-9.536126
1764.0,50.119297,118.789856,-9.535299
1765.0,50.10217,118.803406,-9.53223
1766.0,50.084473,118.787895,-9.526721
1767.0,50.06853,118.76921,-9.519938
1768.0,50.05571,118.79368,-9.51369
1769.0,50.03891,118.81044,-9.509339
1770.0,50.023834,118.79372,-9.507255
1771.0,50.008865,118.79678,-9.506792
1772.0,49.994457,118.84021,-9.506552
1773.0,49.97714,118.856125,-9.505225
1774.0,49.96033,118.889206,-9.502209
1775.0,49.945374,118.93176,-9.497604
1776.0,49.929527,118.9811,-9.492023
1777.0,49.91427,118.98443,-9.48625
1778.0,49.899063,118.98027,-9.480961
1779.0,49.88293,118.95193,-9.476568
1780.0,49.86812,118.90505,-9.473207
1781.0,49.853477,118.84607,-9.470803
1782.0,49.837234,118.75588,-9.469156
1783.0,49.82193,118.6421,-9.467889
1784.0,49.80691,118.54841,-9.466541
1785.0,49.79266,118.4313,-9.4646635
1786.0,49.777252,118.322845,-9.461903
1787.0,49.762024,118.23333,-9.458044
1788.0,49.74835,118.158936,-9.453242
1789.0,49.733604,118.1049,-9.447965
1790.0,49.71928,118.04652,-9.442889
1791.0,49.708103,118.0175,-9.43879
1792.0,49.695236,118.01515,-9.436308
1793.0,49.68197,118.04169,-9.435686
1794.0,49.66701,118.07849,-9.436626
1795.0,49.6545,118.14923,-9.438221
1796.0,49.641155,118.22725,-9.439161
1797.0,49.629684,118.36477,-9.437876
1798.0,49.61809,118.49781,-9.432891
1799.0,49.60678,118.67088,-9.423147
1800.0,49.592743,118.84494,-9.408235
